Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be (D. Guha-Sapir),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2020-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Fri, 16 Oct 2020 17:10:00 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,3804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI
1988-0427-JAM,1988,0427,Natural,Meteorological,Storm,Tropical cyclone,,Gilbert,Kill,Jamaica,JAM,Caribbean,Americas,Entire country,,,,Yes,,,,,Kph,,,,,1988,9,12,1988,9,12,49,,810000,,810000,,,1000000,"46,2565568314"
1988-0061-JAM,1988,0061,Natural,Hydrological,Flood,,,,Declar,Jamaica,JAM,Caribbean,Americas,Linstead area of St Catherine,,,,,,,,,Km2,,,,,1988,1,29,1988,1,29,,,,,,,,440,"46,2565568314"
1988-0029-MEX,1988,0029,Natural,Meteorological,Extreme temperature,Cold wave,,,Kill,Mexico,MEX,Central America,Americas,,,,,,,,,,°C,,,,,1988,1,,1988,1,,23,,,,,,,600,"46,2565568314"
1988-0045-MEX,1988,0045,Natural,Meteorological,Storm,,,,OFDA,Mexico,MEX,Central America,Americas,Ensenada,,,,,,,,140,Kph,,,,,1988,1,17,1988,1,17,,,,,,,,250000,"46,2565568314"
1988-0481-NIC,1988,0481,Natural,Meteorological,Storm,Tropical cyclone,,Joan,Kill,Nicaragua,NIC,Central America,Americas,Caribbean coast,,,,,No,No,,,Kph,,,,,1988,10,22,1988,10,23,130,278,300000,60000,360278,,,400000,"46,2565568314"
1988-0478-PAN,1988,0478,Natural,Meteorological,Storm,Tropical cyclone,,Joan,Kill,Panama,PAN,Central America,Americas,"Aona, Veraguas state",,,,,,,,,Kph,,,,,1988,10,21,1988,10,21,30,,6732,2000,8732,,,60000,"46,2565568314"
1988-0093-PER,1988,0093,Natural,Hydrological,Flood,Riverine flood,,,Kill,Peru,PER,South America,Americas,Cuzco province,,,,,,,,,Km2,,,,,1988,2,24,1988,2,24,38,,,,,,,,"46,2565568314"
1988-0063-PER,1988,0063,Natural,Biological,Epidemic,Viral disease,,,Kill,Peru,PER,South America,Americas,Ancash,,,,,,,,,Vaccinated,,,,,1988,2,,1988,2,,200,,,,,,,,"46,2565568314"
1988-0454-PER,1988,0454,Natural,Biological,Epidemic,Viral disease,,Yellow fever,Kill,Peru,PER,South America,Americas,,,,,,,,,,Vaccinated,,,,,1988,10,,1988,10,,30,,,,,,,,"46,2565568314"
1988-0101-PER,1988,0101,Natural,Hydrological,Landslide,Mudslide,,,Kill,Peru,PER,South America,Americas,"Apurimac, Cusco, Madre de dios, Huanugo provinces",,,,,,,,,,,,,,1988,2,3,1988,2,3,80,25,5000,1000,6025,,,,"46,2565568314"
1988-0233-PRY,1988,0233,Natural,Hydrological,Flood,,,,Affect,Paraguay,PRY,South America,Americas,Bahia Negra to Alberdi,,,,Yes,,,,,Km2,,,,,1988,5,,1988,5,,,,30000,15000,45000,,,,"46,2565568314"
1988-0387-SLV,1988,0387,Natural,Hydrological,Flood,Riverine flood,,,Kill,El Salvador,SLV,Central America,Americas,"La Paz, Usulutan, San Miguel, La Union",,,,,,,,95,Km2,,,,,1988,8,24,1988,8,24,33,,39060,,39060,,,,"46,2565568314"
1988-0265-SLV,1988,0265,Natural,Hydrological,Landslide,Landslide,,,Kill,El Salvador,SLV,Central America,Americas,Agua Escondida,,,,,,,,,,,,,,1988,6,14,1988,6,14,22,,,,,,,,"46,2565568314"
1978-0257-USA,1978,0257,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1978,1,,1978,1,,100,,,,,,,,"25,5159153235"
1978-0258-USA,1978,0258,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1978,2,,1978,2,,25,,,,,,,,"25,5159153235"
1978-0259-USA,1978,0259,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1978,3,,1978,3,,25,,,,,,,,"25,5159153235"
1978-0261-USA,1978,0261,Natural,Hydrological,Flood,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Km2,,,,,1978,8,,1978,8,,27,,,,,,,,"25,5159153235"
1979-0034-USA,1979,0034,Natural,Meteorological,Storm,Convective storm,Tornado,,Kill,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma",,,,,,,,,Kph,,,,,1979,4,10,1979,4,10,48,110,2000,,2110,,,550000,"28,3875988971"
1979-0256-USA,1979,0256,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,SigDam,United States of America (the),USA,Northern America,Americas,"New York State, Detroit",,,,,,,,,Kph,,,,,1979,4,10,1979,4,10,7,50,,,50,,,13000,"28,3875988971"
1979-0088-USA,1979,0088,Natural,Meteorological,Storm,Tropical cyclone,,Frederic,Kill,United States of America (the),USA,Northern America,Americas,Gulf coast,,,,,,,,,Kph,,,,,1979,9,12,1979,9,12,31,,,,,,,2300000,"28,3875988971"
1979-0272-USA,1979,0272,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1979,1,,1979,1,,100,,,,,,,,"28,3875988971"
1979-0035-VCT,1979,0035,Natural,Geophysical,Volcanic activity,Ash fall,,Mount Soufriere,Affect,Saint Vincent and the Grenadines,VCT,Caribbean,Americas,Northern,,,,Yes,,,,,,,,,,1979,4,13,1979,4,13,2,,20000,,20000,,,,"28,3875988971"
1980-0063-USA,1980,0063,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,United States of America (the),USA,Northern America,Americas,"Kansas City, Missouri, St Louis, Missouri, Memphis, Tennessee",,Drought,,,No,No,,,°C,,,,,1980,6,,1980,9,,1260,,,,,,,2000000,"32,2338932328"
1980-0080-USA,1980,0080,Natural,Meteorological,Storm,Tropical cyclone,,Allen,SigDam,United States of America (the),USA,Northern America,Americas,"Texas, Louisiana",,Surge,,,No,No,,270,Kph,,,,,1980,8,9,1980,8,9,,,,,,,,860000,"32,2338932328"
1980-0047-USA,1980,0047,Natural,Geophysical,Volcanic activity,Ash fall,,Mount St.Helen,Kill,United States of America (the),USA,Northern America,Americas,Washington state,,,,,No,No,,,,,,,,1980,5,18,1980,5,18,90,,,2500,2500,,,860000,"32,2338932328"
1980-0299-USA,1980,0299,Natural,Meteorological,Storm,Tropical cyclone,,,Affect,United States of America (the),USA,Northern America,Americas,Kalamazoo,,,,,,,,,Kph,,,,,1980,5,13,1980,5,13,7,70,,400,470,,,30000,"32,2338932328"
1980-0300-USA,1980,0300,Natural,Meteorological,Storm,Tropical cyclone,,,Affect,United States of America (the),USA,Northern America,Americas,Nebraska,,,,,,,,,Kph,,,,,1980,6,4,1980,6,4,5,100,,,100,,,20000,"32,2338932328"
1980-0257-USA,1980,0257,Natural,Hydrological,Flood,,,,Affect,United States of America (the),USA,Northern America,Americas,Washington state,,,,,,,,,Km2,,,,,1980,11,24,1980,11,24,,,1000,,1000,,,,"32,2338932328"
1980-0294-USA,1980,0294,Natural,Hydrological,Flood,,,,Affect,United States of America (the),USA,Northern America,Americas,"Arizona, Phoenix",,,,,,,,,Km2,,,,,1980,2,17,1980,2,17,,,10000,,10000,,,,"32,2338932328"
1980-0295-USA,1980,0295,Natural,Hydrological,Flood,,,,Kill,United States of America (the),USA,Northern America,Americas,South California,,,,,,,,,Km2,,,,,1980,2,19,1980,2,19,36,,100000,6000,106000,,,350000,"32,2338932328"
1980-0077-VCT,1980,0077,Natural,Meteorological,Storm,Tropical cyclone,,,Affect,Saint Vincent and the Grenadines,VCT,Caribbean,Americas,,,,,Yes,No,No,,,Kph,,,,,1980,7,31,1980,8,11,,,20000,500,20500,,,16300,"32,2338932328"
1980-0184-VEN,1980,0184,Natural,Geophysical,Earthquake,Ground movement,,,Affect,Venezuela (Bolivarian Republic of),VEN,South America,Americas,"San Cristobal aera (Venezuela) , Cucta area (Colombia)",,,,,,,,5,Richter,8.045,-72.441,13:35,,1980,11,26,1980,11,26,,36,150,,186,,,,"32,2338932328"
1981-0049-USA,1981,0049,Natural,Meteorological,Storm,Convective storm,Tornado,,Kill,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma",,,,,,,,,Kph,,,,,1981,5,9,1981,5,9,20,,,,,,,400000,"35,5651715206"
1981-0058-USA,1981,0058,Natural,Meteorological,Storm,,,,SigDam,United States of America (the),USA,Northern America,Americas,"Minnesota, Northern Iowa",,,,,,,,,Kph,,,,,1981,6,23,1981,6,23,,,,,,,,461000,"35,5651715206"
1981-0275-USA,1981,0275,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,Texas-Nabarus,,,,,,,,,Kph,,,,,1981,5,3,1981,5,3,10,,,,,,,,"35,5651715206"
1981-0299-USA,1981,0299,Natural,Hydrological,Flood,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Km2,,,,,1981,,,1981,,,30,,,,,,,,"35,5651715206"
1981-0044-VEN,1981,0044,Natural,Hydrological,Landslide,Mudslide,,,Kill,Venezuela (Bolivarian Republic of),VEN,South America,Americas,Caracas,,,,,,,,,,,,,,1981,4,,1981,4,,20,,4000,,4000,,,,"35,5651715206"
1982-0046-USA,1982,0046,Natural,Meteorological,Storm,Convective storm,Tornado,,Kill,United States of America (the),USA,Northern America,Americas,"Texas, Middle West",,,,,,,,,Kph,,,,,1982,4,2,1982,4,2,73,,,,,,,500000,"37,7458220769"
1982-0361-USA,1982,0361,Natural,Meteorological,Storm,Convective storm,Tornado,,Kill,United States of America (the),USA,Northern America,Americas,East Coast,,,,,,,,,Kph,,,,,1982,5,7,1982,5,7,20,,,,,,,100000,"37,7458220769"
1982-0359-USA,1982,0359,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Kill,United States of America (the),USA,Northern America,Americas,Northeas,,,,,,,,,Kph,,,,,1982,4,5,1982,4,5,33,,,,,,,,"37,7458220769"
1982-0381-USA,1982,0381,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Kill,United States of America (the),USA,Northern America,Americas,Mid Western,,,,,No,No,,,Kph,,,,,1982,12,25,1982,12,25,28,,,,,,,200000,"37,7458220769"
1982-0124-USA,1982,0124,Natural,Meteorological,Storm,Tropical cyclone,,Iwa,Affect,United States of America (the),USA,Northern America,Americas,Hawaii,,,,,,,,,Kph,,,,,1982,11,23,1982,11,23,3,,,500,500,,,230000,"37,7458220769"
1982-0019-USA,1982,0019,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,East,,,,,,,,,Kph,,,,,1982,1,,1982,1,,270,,,,,,,1000000,"37,7458220769"
1982-0020-USA,1982,0020,Natural,Hydrological,Flood,,,,Kill,United States of America (the),USA,Northern America,Americas,Southern Connecticut,,,,,,,,,Km2,,,,,1982,,,1982,,,11,,,,,,,,"37,7458220769"
1982-0353-USA,1982,0353,Natural,Hydrological,Flood,,,,Declar,United States of America (the),USA,Northern America,Americas,California,,,,,,,,,Km2,,,,,1982,1,3,1982,1,3,,,,,,,,33900,"37,7458220769"
1982-0357-USA,1982,0357,Natural,Meteorological,Storm,,,,Affect,United States of America (the),USA,Northern America,Americas,Mid West,,,,,,,,,Kph,,,,,1982,3,4,1982,3,4,8,,,15000,15000,,,40000,"37,7458220769"
1982-0372-USA,1982,0372,Natural,Meteorological,Storm,,,,Declar,United States of America (the),USA,Northern America,Americas,California,,,,,,,,,Kph,,,,,1982,9,3,1982,9,3,,,,,,,,42000,"37,7458220769"
1982-0379-USA,1982,0379,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,California,,,,,,,,,Kph,,,,,1982,11,9,1982,11,9,11,,,,,,,,"37,7458220769"
1982-0380-USA,1982,0380,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,"Arkansas, Missouri",,,,,,,,,Kph,,,,,1982,12,,1982,12,,20,,36000,,36000,,,,"37,7458220769"
1982-0382-USA,1982,0382,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1982,1,,1982,1,,37,,,,,,,,"37,7458220769"
1983-0197-USA,1983,0197,Natural,Geophysical,Earthquake,Ground movement,,,SigDam,United States of America (the),USA,Northern America,Americas,Kapapala area (Hawai),,"Slide (land, mud, snow, rock)",,,,,,6,Richter,19.43,-155.454,06:13,,1983,11,16,1983,11,16,,6,,,6,,,6250,"38,9583793015"
1983-0174-USA,1983,0174,Natural,Geophysical,Earthquake,Ground movement,,,Affect,United States of America (the),USA,Northern America,Americas,Coalinga area (Central California),,,,,,,,5,Richter,36.219,-120.317,16:42,,1983,5,2,1983,5,2,,45,1500,,1545,,,31000,"38,9583793015"
1983-0514-USA,1983,0514,Natural,Geophysical,Earthquake,Ground movement,,,SigDam,United States of America (the),USA,Northern America,Americas,Borah Peak (Eastern Idaho),,,,,,,,,Richter,43.974,-113.916,08:06,,1983,10,28,1983,10,28,2,2,,,2,,,15000,"38,9583793015"
1983-0110-USA,1983,0110,Natural,Meteorological,Storm,Tropical cyclone,,Alicia,Kill,United States of America (the),USA,Northern America,Americas,Texas,,,,,No,No,,,Kph,,,,,1983,8,17,1983,8,17,21,,,,,,,3000000,"38,9583793015"
1983-0503-USA,1983,0503,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,°C,,,,,1983,7,,1983,7,,188,,,,,,,,"38,9583793015"
1983-0036-USA,1983,0036,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,California,,,,,,,,,Kph,,,,,1983,,,1983,,,19,,,,,,,525000,"38,9583793015"
1983-0159-USA,1983,0159,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,"Central, East",,,,,,,,,Kph,,,,,1983,12,17,1983,12,17,,,,,,,,1000000,"38,9583793015"
1983-0471-USA,1983,0471,Natural,Hydrological,Flood,,,,Declar,United States of America (the),USA,Northern America,Americas,,,,,,No,No,,,Km2,,,,,1983,4,,1983,4,,,,,,,,,300000,"38,9583793015"
1983-0473-USA,1983,0473,Natural,Hydrological,Flood,,,,Kill,United States of America (the),USA,Northern America,Americas,Arizona,,,,,,,,,Km2,,,,,1983,10,3,1983,10,3,10,,,,,,,100000,"38,9583793015"
1983-0476-USA,1983,0476,Natural,Meteorological,Storm,,,,Declar,United States of America (the),USA,Northern America,Americas,California,,,,,,,,,Kph,,,,,1983,3,,1983,3,,5,,,,,,,130000,"38,9583793015"
1983-0478-USA,1983,0478,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,South Eastern,,,,,,,,,Kph,,,,,1983,5,,1983,5,,31,,,6000,6000,,,,"38,9583793015"
1983-0492-USA,1983,0492,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma",,,,,,,,,Kph,,,,,1983,11,12,1983,11,12,56,,,,,,,,"38,9583793015"
1984-0030-USA,1984,0030,Natural,Meteorological,Storm,Convective storm,Tornado,,Kill,United States of America (the),USA,Northern America,Americas,"East, South",,,,,,,,,Kph,,,,,1984,3,27,1984,3,27,80,600,,,600,,,728600,"40,6338038615"
1984-0055-USA,1984,0055,Natural,Meteorological,Storm,Convective storm,Tornado,,Kill,United States of America (the),USA,Northern America,Americas,Colorado,,,,,,,,,Kph,,,,,1984,6,13,1984,6,13,,,,,,,280000,600000,"40,6338038615"
1984-0375-USA,1984,0375,Natural,Hydrological,Flood,,,,Affect,United States of America (the),USA,Northern America,Americas,New Jersey,,,,,,,,,Km2,,,,,1984,4,,1984,4,,,,,5500,5500,,,35000,"40,6338038615"
1984-0377-USA,1984,0377,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,Montana,,,,,,,,,Kph,,,,,1984,1,,1984,1,,328,,,,,,,1000000,"40,6338038615"
1984-0379-USA,1984,0379,Natural,Meteorological,Storm,,,,Declar,United States of America (the),USA,Northern America,Americas,California,,,,,,,,,Kph,,,,,1984,1,6,1984,1,6,,,,,,,,30000,"40,6338038615"
1984-0385-USA,1984,0385,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,Mississippi,,,,,,,,,Kph,,,,,1984,4,21,1984,4,21,11,,,,,,,20000,"40,6338038615"
1984-0386-USA,1984,0386,Natural,Meteorological,Storm,,,,Declar,United States of America (the),USA,Northern America,Americas,Wisconsin,,,,,,,,,Kph,,,,,1984,6,,1984,6,,9,57,,,57,,,17000,"40,6338038615"
1984-0387-USA,1984,0387,Natural,Meteorological,Storm,,,,Affect,United States of America (the),USA,Northern America,Americas,Carolines,,,,,,,,,Kph,,,,,1984,9,11,1984,9,11,,,14000,,14000,,,35000,"40,6338038615"
1984-0391-USA,1984,0391,Natural,Meteorological,Storm,,,,Declar,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1984,11,10,1984,11,10,,,,,,,,115000,"40,6338038615"
1984-0393-USA,1984,0393,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1984,2,,1984,2,,33,,,,,,,,"40,6338038615"
1984-0394-USA,1984,0394,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1984,2,,1984,2,,29,,,,,,,,"40,6338038615"
1984-0395-USA,1984,0395,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1984,3,,1984,3,,27,,,,,,,,"40,6338038615"
1984-0406-USA,1984,0406,Natural,Hydrological,Flood,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Km2,,,,,1984,,,1984,,,10,,,,,,,,"40,6338038615"
1984-0411-USA,1984,0411,Natural,Hydrological,Flood,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Km2,,,,,1984,6,,1984,6,,18,,,,,,,30000,"40,6338038615"
1985-0389-TCA,1985,0389,Natural,Meteorological,Storm,Tropical cyclone,,Kate,Affect,Turks and Caicos Islands (the),TCA,Caribbean,Americas,,,,,,,,,,Kph,,,,,1985,,,1985,,,,,770,,770,,,5,"42,0745267678"
1985-0049-USA,1985,0049,Natural,Meteorological,Storm,Convective storm,Tornado,,Kill,United States of America (the),USA,Northern America,Americas,"Pennsylvania, Ohio, Missouri, New York",,,,,No,No,,,Kph,,,,,1985,5,29,1985,6,1,104,500,,,500,,231600,231600,"42,0745267678"
1985-0002-USA,1985,0002,Natural,Hydrological,Flood,Riverine flood,,,Affect,United States of America (the),USA,Northern America,Americas,"Monroe, Macomb, Wayne counties (Michigan), Toledo (Ohio)",,,,,,,,16880,Km2,,,,,1985,3,30,1985,3,30,,,300,,300,,,,"42,0745267678"
1985-0003-USA,1985,0003,Natural,Hydrological,Flood,Riverine flood,,,Affect,United States of America (the),USA,Northern America,Americas,"San Patricio, Nueces counties (Texas)",,,,,,,,17190,Km2,,,,,1985,4,11,1985,4,11,1,,200,,200,,,,"42,0745267678"
1985-0005-USA,1985,0005,Natural,Hydrological,Flood,Riverine flood,,,Affect,United States of America (the),USA,Northern America,Americas,Marquette county (Michigan),,,,,,,,5120,Km2,,,,,1985,4,24,1985,4,24,,,400,,400,,,400,"42,0745267678"
1985-0157-USA,1985,0157,Natural,Hydrological,Flood,Riverine flood,,,Affect,United States of America (the),USA,Northern America,Americas,"Ohio, Missouri, Oklahoma, Indiana, Illinois, , New York, Michigan",,,,,,,,210530,Km2,,,,,1985,2,,1985,2,,7,,2250,,2250,,,12100,"42,0745267678"
1985-0166-USA,1985,0166,Natural,Hydrological,Flood,Riverine flood,,,Affect,United States of America (the),USA,Northern America,Americas,"Rome, Peoria, Liverpool, Chillicothe, Meredosia (Illinois)",,,,,,,,26270,Km2,,,,,1985,3,3,1985,3,3,4,,2400,,2400,,,,"42,0745267678"
1985-0013-USA,1985,0013,Natural,Meteorological,Storm,Tropical cyclone,,Kate,Declar,United States of America (the),USA,Northern America,Americas,"Florida, Panhandle, Georgia",,,,,,,,177,Kph,,,,,1985,,,1985,,,5,,,,,,,,"42,0745267678"
1985-0104-USA,1985,0104,Natural,Meteorological,Storm,Tropical cyclone,,Elena,Affect,United States of America (the),USA,Northern America,Americas,"Florida, Arkansas, Kentucky, South Dakota, Iowa, Michgigan, Indianapolis, Missouri",,,,,,,,209,Kph,,,,,1985,8,30,1985,8,30,4,,1000000,,1000000,,,1100000,"42,0745267678"
1985-0111-USA,1985,0111,Natural,Meteorological,Storm,Tropical cyclone,,Gloria,Kill,United States of America (the),USA,Northern America,Americas,East Coast,,,,,,,,249,Kph,,,,,1985,9,27,1985,9,27,11,,,,,,,900000,"42,0745267678"
1985-0126-USA,1985,0126,Natural,Meteorological,Storm,Tropical cyclone,,Juan,Kill,United States of America (the),USA,Northern America,Americas,"Louisiana, Mississippi, Florida Panhandle",,,,,,,,177,Kph,,,,,1985,10,27,1985,10,27,12,,,,,,,1500000,"42,0745267678"
1985-0357-USA,1985,0357,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1985,11,,1985,11,,33,,,,,,,,"42,0745267678"
1985-0358-USA,1985,0358,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,"Washington, Virginia",,,,,,,,,Kph,,,,,1985,11,,1985,11,,49,,,20000,20000,,,340000,"42,0745267678"
1985-0360-USA,1985,0360,Natural,Meteorological,Storm,,,,Kill,United States of America (the),USA,Northern America,Americas,"Middle West, East Coast",,,,,,,,,Kph,,,,,1985,1,,1985,1,,145,,,,,,400000,800000,"42,0745267678"
1985-0368-USA,1985,0368,Natural,Meteorological,Storm,,,,Declar,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Kph,,,,,1985,4,,1985,4,,,,,,,,,200000,"42,0745267678"
1985-0371-USA,1985,0371,Natural,Meteorological,Storm,,,,Declar,United States of America (the),USA,Northern America,Americas,"Nebraska, Iowa",,,,,,,,,Kph,,,,,1985,6,23,1985,6,23,,,,,,,,10000,"42,0745267678"
1985-0138-VEN,1985,0138,Natural,Hydrological,Flood,,,,Kill,Venezuela (Bolivarian Republic of),VEN,South America,Americas,Caracas and nearby coastal areas,,,,,,,,16690,Km2,,,,,1985,12,,1985,12,,38,,15000,,15000,,,,"42,0745267678"
1986-0249-USA,1986,0249,Natural,Meteorological,Extreme temperature,Heat wave,,,Kill,United States of America (the),USA,Northern America,Americas,"Carolina, Alabama, Georgia, Virginia, Maryland",,Drought,,,No,No,,,°C,,,,,1986,7,,1986,8,,48,,,,,,,1750000,"42,8731298313"
1986-0092-URY,1986,0092,Natural,Hydrological,Flood,Riverine flood,,,Affect,Uruguay,URY,South America,Americas,"East, South departments",,,,,,,,,Km2,,,,,1986,8,,1986,8,,,,16000,2500,18500,,,,"42,8731298313"
1986-0258-USA,1986,0258,Natural,Meteorological,Storm,Convective storm,Severe storm,,SigDis,United States of America (the),USA,Northern America,Americas,Texas,,,,,,,,,Kph,,,,,1986,2,5,1986,2,5,,,,,,,,40000,"42,8731298313"
1986-0177-USA,1986,0177,Natural,Geophysical,Earthquake,Ground movement,,,Affect,United States of America (the),USA,Northern America,Americas,Newport Beach-San Diego area,,,,,No,No,,6,Richter,32.978 N,117.858 W,,,1986,7,13,1986,7,13,,29,150,,179,,,720,"42,8731298313"
1986-0030-USA,1986,0030,Natural,Hydrological,Flood,,,,Kill,United States of America (the),USA,Northern America,Americas,"Californie, Nevada, Oregon, Wyoming, Colorado",,,,,,,,,Km2,,,,,1986,2,13,1986,2,13,13,,,,,,,,"42,8731298313"
1986-0237-USA,1986,0237,Natural,Hydrological,Flood,,,,Declar,United States of America (the),USA,Northern America,Americas,"Missouri, Illinois, Kansas, Michigan, MonTana, Oklahoma",,,,,,,,,Km2,,,,,1986,10,,1986,10,,,,,,,,76000,,"42,8731298313"
1986-0285-USA,1986,0285,Natural,Meteorological,Storm,,,,Declar,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Arkansas, Montana",,,,,,,,,Kph,,,,,1986,4,4,1986,4,4,1,80,,,80,,,30000,"42,8731298313"
1986-0380-USA,1986,0380,Natural,Hydrological,Flood,,,,Affect,United States of America (the),USA,Northern America,Americas,,,,,,,,,,Km2,,,,,1986,,,1986,,,,,2000,,2000,,,25000,"42,8731298313"
1986-0111-VCT,1986,0111,Natural,Hydrological,Flood,,,,Affect,Saint Vincent and the Grenadines,VCT,Caribbean,Americas,"North Leeward district, aroudn Chateaubelair",,,,Yes,,,,,Km2,,,,,1986,9,8,1986,9,8,,10,142,,152,,,,"42,8731298313"
1986-0074-VEN,1986,0074,Natural,Geophysical,Earthquake,Ground movement,,,Affect,Venezuela (Bolivarian Republic of),VEN,South America,Americas,Eastern Venezuela,,,,,No,No,,6,Richter,,,,,1986,6,2,1986,6,2,2,50,,800,850,,,1000,"42,8731298313"
1986-0182-VEN,1986,0182,Natural,Geophysical,Earthquake,Ground movement,,,Affect,Venezuela (Bolivarian Republic of),VEN,South America,Americas,Churuguara area,,,,,No,No,,6,Richter,10.770 N,69.428 W,,,1986,7,18,1986,7,18,1,,150,,150,,,,"42,8731298313"
1987-0099-USA,1987,0099,Natural,Meteorological,Storm,Convective storm,Tornado,,Kill,United States of America (the),USA,Northern America,Americas,Saragosa (Texas),,,,,,,,,Kph,,,,,1987,5,22,1987,5,22,29,,3200,,3200,,,5000,"44,4442384248"
1987-0380-USA,1987,0380,Natural,Meteorological,Storm,Convective storm,Tornado,,SigDam,United States of America (the),USA,Northern America,Americas,"Texas, Oklahoma, Louisiane, Mississippi",,,,,,,,,Kph,,,,,1987,2,27,1987,2,27,7,,,,,,,,"44,4442384248"
1987-0330-USA,1987,0330,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Kill,United States of America (the),USA,Northern America,Americas,"Nouveau Mexique, Texas, Louisiane, Arkansas, Tennessee, Kentucky, Illinois, Indiana, Ohio",,,,,,,,,Kph,,,,,1987,12,13,1987,12,13,61,,,,,,,115000,"44,4442384248"
